0,6.368986123788077
1,3.510263601661155
2,2.882391219259627
3,2.8027336284266826
4,2.732938748667496
5,2.675401915342268
6,2.632675559284155
7,2.600804636560623
8,2.5800827021686796
9,2.56192714172006
10,2.548057107765618
11,2.5373972924643926
12,2.5067832060651227
13,2.533072875876947
14,2.5178465154557546
15,2.5139778270813773
16,2.5076354325828185
17,2.5188741362523905
18,2.503881530892097
19,2.517871187545336
20,2.4960732537728307
21,2.5158520080949556
22,2.516532359239148
23,2.5377149056575816
24,2.508527334855602
25,2.514277885805569
26,2.478350121748484
27,2.5138201056068725
28,2.4986708450922475
29,2.5328960908322924
30,2.4942056333028235
31,2.5149164959862134
