0,6.308974968455937
1,2.7840563938075893
2,1.5346454077484577
3,1.6907271776753914
4,1.2661671862909272
5,2.0194670710355074
6,1.179237786924729
7,2.614250907407452
8,2.5970136321595443
9,1.2507942023482637
10,2.0850858610473266
11,1.3795526172312393
12,1.932796259700611
13,2.4505057331410143
14,4.120760471645368
15,3.344673947384018
16,2.515196312804516
17,1.9931335519434867
18,1.6575768668835864
19,1.8098140842362818
20,1.6894125852904995
21,2.083201740297146
22,3.6508452905879674
23,3.1705458695240467
24,1.6838645718021934
25,1.887934467658078
26,1.6180515716381791
27,1.6424303775761744
28,1.7026931357546424
29,1.6832643867115833
30,1.7371460335278917
31,1.7217894266892724
32,1.673928899526651
33,2.1903749397657513
34,1.776523359972231
35,1.823736460674401
36,1.7219809119511715
37,2.084520709463608
38,1.5364544771010815
39,2.2005078129773916
40,1.777671629370936
41,1.801619323292445
42,1.636211476990004
43,1.8460345440645054
44,1.7093323219608803
45,1.9994345503548991
46,2.655199027512486
47,1.8025257461265902
48,1.6400852736785094
49,1.75112823798917
50,1.6050037531290984
51,1.714165227294916
52,1.6334196938688872
53,1.7168148733740136
54,1.6637521286561285
55,1.6267965510798883
56,1.7987463373876598
57,1.6577958022800436
58,1.5371395823190375
59,1.6368055475297203
60,1.5373653392923314
61,1.6410193971527274
62,1.6928258301195735
63,1.6594608710008965
64,1.6469898513478705
65,1.482123457224426
66,1.4269349843737358
67,1.474218357292799
68,1.4647503740149617
69,1.4519069468919021
70,1.427154173836978
71,1.43498091245489
72,1.428886832591139
73,1.6496172373375861
74,1.9230156677682488
75,1.487363674111555
76,1.413177086647624
77,1.4787643794308667
78,1.5154918835069655
79,1.4740476464050587
80,1.4331194434200585
81,1.4584476321124584
82,1.460432261367485
83,3.1439304525452045
84,1.415539912389394
85,1.4386957812637136
86,1.4341314266851148
87,1.4219892988823588
88,4.314434393864345
89,8.289801020602873
90,4.659463549694157
91,1.576767371262213
92,1.5272627698790342
93,1.4309128049211228
94,1.4244400698797537
95,1.4257264142531723
96,1.4207758096476062
97,1.4225669263762766
98,1.4256042241206197
99,1.4427225372853845
100,1.44460438519595
101,1.435580955758032
