0,6.254142789938799
1,0.6083966660908224
2,0.5835061587116761
3,0.5692132884050366
4,0.553779825595114
5,0.5379592582077899
6,0.5191456168540213
7,0.5039101929754812
8,0.48957383319517533
9,0.47600277702891625
10,0.4632430067591671
11,0.45092002432893175
12,0.4393446984446254
13,0.42875910151982644
14,0.41900398774371805
15,0.41017047892307007
16,0.4018610165612688
17,0.3938256467282299
18,0.386827862503217
19,0.38014341426086884
20,0.37377797400872875
21,0.36810370374274015
22,0.3629129174092604
23,0.3575127392938842
24,0.352987276106167
25,0.3491888120177914
26,0.34612652664046956
27,0.34343269226466033
28,0.34096784117385964
29,0.3387642474665878
30,0.3368519211144806
31,0.33513424954028875
32,0.33362526172255214
33,0.3323561880423011
34,0.3313179986104902
35,0.33036950221238026
36,0.32965334323102347
37,0.3291762746756821
38,0.32873029911950286
39,0.3282292364608264
40,0.32769604689465237
41,0.32722387589179575
42,0.3267807795752252
43,0.32637412909470115
44,0.32599402753571544
45,0.32565828493043736
46,0.3253375238815254
47,0.32503890728778123
48,0.32481296598745124
49,0.3245789206993922
50,0.3243479281853496
